number_project,average_monthly_hours,salary,satisfaction_level,work_accident,left,time_spend_company,sales,promotion_last_5years,Training Hours,commute_distance,overtime_hours
2,143,high,0.79,0,0,3,management,0,25,7,6
2,135,high,0.79,0,0,3,management,0,25,7,6
2,141,high,0.79,0,0,5,management,0,25,7,6
2,148,high,0.79,0,0,4,management,0,25,7,6
3,152,high,0.79,0,0,2,management,0,25,7,17
3,165,high,0.79,0,0,4,management,0,25,7,17
3,168,high,0.79,0,0,4,management,0,25,9,17
3,152,high,0.79,0,0,2,management,0,25,7,17
3,163,high,0.79,0,0,2,management,0,25,7,17
3,158,high,0.79,0,0,3,management,0,25,7,17
3,169,high,0.79,0,0,3,management,0,25,7,17
3,166,high,0.79,0,0,4,management,0,25,8,17
3,170,high,0.79,0,0,2,support,0,18,8,17
3,159,high,0.79,0,0,2,marketing,0,12,9,17
2,139,high,0.78,0,0,3,management,0,25,7,6
2,138,high,0.78,0,0,4,management,0,25,7,6
2,150,high,0.78,0,0,5,management,0,25,7,6
2,137,high,0.78,0,0,4,management,0,25,7,6
2,131,high,0.78,0,0,3,management,0,25,7,6
2,148,high,0.78,0,0,3,management,0,25,7,6
2,132,high,0.78,0,0,5,management,0,25,7,6
2,143,high,0.78,0,0,4,management,1,25,7,6
2,142,high,0.78,0,0,5,management,0,25,7,6
2,141,high,0.78,0,0,5,management,0,25,9,6
2,141,high,0.78,0,0,3,management,0,25,7,6
2,136,high,0.78,0,0,4,management,0,25,8,6
2,146,high,0.78,0,0,5,management,0,25,7,6
3,169,high,0.78,0,0,3,management,0,25,7,17
3,152,high,0.78,0,0,2,management,0,25,7,17
3,160,high,0.78,0,0,3,management,0,25,7,17
3,169,high,0.78,0,0,4,management,0,25,7,17
3,158,high,0.78,0,0,3,management,0,25,7,17
3,167,high,0.78,0,0,2,management,0,25,7,17
3,167,high,0.78,0,0,4,management,1,25,7,17
3,150,high,0.78,0,0,3,management,0,25,9,17
3,170,high,0.78,0,0,3,management,0,25,7,17
2,137,high,0.77,0,0,4,management,1,25,7,6
2,145,high,0.77,0,0,5,management,0,25,7,6
2,139,high,0.77,0,0,4,management,0,25,7,6
2,136,high,0.77,0,0,4,management,0,25,7,6
2,145,high,0.77,0,0,3,management,0,25,7,6
2,140,high,0.77,0,0,5,management,0,25,7,6
2,131,high,0.77,0,0,5,management,0,25,9,6
2,145,high,0.77,0,0,4,management,0,25,7,6
2,133,high,0.77,0,0,3,management,0,25,7,6
2,149,high,0.77,0,0,3,management,0,25,7,6
3,160,high,0.77,0,0,4,management,0,25,7,17
3,168,high,0.77,0,0,2,management,0,25,9,17
3,160,high,0.77,0,0,3,management,0,25,9,17
3,168,high,0.77,0,0,2,management,0,25,7,17
3,165,high,0.77,0,0,3,management,0,25,7,17
3,152,high,0.77,0,0,3,management,0,25,7,17
3,159,high,0.77,0,0,3,management,0,25,8,17
2,149,high,0.76,0,0,4,support,0,18,7,6
2,132,high,0.76,0,0,3,marketing,0,12,9,6
2,146,high,0.76,0,0,3,management,0,25,9,6
2,136,high,0.76,0,0,5,management,0,25,7,6
2,145,high,0.76,0,0,5,management,0,25,7,6
2,141,high,0.76,0,0,3,management,0,25,8,6
2,146,high,0.76,0,0,5,management,0,25,7,6
2,144,high,0.76,0,0,3,management,0,25,7,6
2,137,high,0.76,0,0,4,management,0,25,7,6
2,132,high,0.76,0,0,3,management,0,25,7,6
3,158,high,0.76,0,0,2,management,1,25,7,18
3,154,high,0.76,0,0,3,management,0,25,7,18
3,155,high,0.76,0,0,2,management,0,25,7,17
3,153,high,0.76,0,0,4,management,0,25,7,17
3,154,high,0.76,0,0,3,management,0,25,7,17
3,150,high,0.76,0,0,3,management,0,25,7,17
3,165,high,0.76,0,0,4,management,0,25,7,17
3,164,high,0.76,0,0,3,management,0,25,8,17
2,140,high,0.75,0,0,3,marketing,0,12,7,6
2,142,high,0.75,0,0,4,hr,0,15,7,6
2,139,medium,0.75,0,0,4,marketing,0,12,7,6
2,150,high,0.75,0,0,4,marketing,0,12,7,6
2,142,low,0.75,0,0,3,sales,1,16,7,6
2,134,medium,0.75,0,0,4,management,0,25,7,6
2,137,high,0.75,0,0,3,marketing,0,12,7,6
2,148,medium,0.75,0,0,5,hr,0,15,7,6
2,135,medium,0.75,0,0,4,technical,0,20,7,6
2,138,high,0.75,0,0,5,hr,0,15,7,6
2,133,high,0.75,0,0,4,marketing,0,12,7,6
2,149,high,0.75,0,0,3,marketing,0,12,7,6
3,167,medium,0.75,0,0,3,management,0,25,7,18
3,155,medium,0.75,0,0,3,management,0,25,7,18
3,151,high,0.75,0,0,4,management,0,25,7,18
3,170,high,0.75,0,0,2,management,0,25,7,18
3,162,low,0.75,0,0,4,sales,1,16,7,18
3,163,high,0.75,0,0,2,management,0,25,7,18
3,163,medium,0.75,0,0,3,management,0,25,7,18
3,167,medium,0.75,0,0,2,sales,0,16,7,18
3,163,high,0.75,0,0,4,management,0,25,7,18
3,151,low,0.75,0,0,4,hr,0,15,7,18
3,157,high,0.75,0,0,2,technical,0,20,9,18
3,161,medium,0.75,0,0,3,marketing,0,12,9,18
3,169,high,0.75,0,0,2,marketing,0,12,7,18
3,161,high,0.75,0,0,3,technical,0,20,7,18
3,160,high,0.75,0,0,4,support,0,18,7,18
2,133,low,0.74,0,0,3,technical,0,20,8,6
2,140,high,0.74,0,0,3,hr,0,15,8,6
2,132,medium,0.74,0,0,3,technical,0,20,7,6
2,150,high,0.74,0,0,3,marketing,0,12,7,6
2,140,low,0.74,0,0,4,support,0,18,7,6
2,143,high,0.74,0,0,4,marketing,0,12,7,6
2,142,low,0.74,0,0,3,support,0,18,7,6
2,144,high,0.74,0,0,4,marketing,0,12,8,6
2,144,medium,0.74,0,0,3,marketing,0,12,7,6
2,130,high,0.74,0,0,4,management,0,25,7,6
2,144,high,0.74,0,0,3,management,0,25,7,6
2,148,high,0.74,0,0,5,management,0,25,7,6
2,134,medium,0.74,0,0,4,management,0,25,7,6
2,147,high,0.74,0,0,3,marketing,0,12,7,6
2,138,high,0.74,0,0,4,marketing,0,12,7,6
3,153,low,0.74,0,0,2,hr,0,15,7,18
3,170,high,0.74,0,0,2,marketing,0,12,7,18
3,163,high,0.74,0,0,3,marketing,0,12,7,18
3,168,medium,0.74,0,0,4,sales,0,16,7,18
3,155,high,0.74,0,0,4,management,0,25,7,18
3,156,high,0.74,0,0,3,support,0,18,7,18
3,166,high,0.74,0,0,4,sales,0,16,9,18
3,164,high,0.74,0,0,3,hr,0,15,7,18
3,154,high,0.74,0,0,4,marketing,0,12,7,18
3,169,medium,0.74,0,0,2,marketing,0,12,7,18
2,134,low,0.73,0,0,5,support,0,18,8,6
2,137,medium,0.73,0,0,5,technical,0,20,7,6
2,130,high,0.73,0,0,3,sales,0,16,7,6
3,157,medium,0.73,0,0,3,marketing,0,12,7,19
3,158,high,0.73,0,0,2,management,0,25,7,19
3,163,low,0.73,0,0,3,hr,0,15,7,19
3,158,high,0.73,0,0,4,hr,0,15,7,19
3,150,medium,0.73,0,0,2,technical,0,20,7,19
3,162,high,0.73,0,0,2,support,0,18,7,19
3,166,high,0.73,0,0,3,management,0,25,7,19
3,152,medium,0.73,0,0,2,hr,0,15,7,19
3,161,high,0.73,0,0,2,technical,0,20,7,19
3,154,high,0.73,0,0,4,support,0,18,7,19
2,149,high,0.72,0,0,3,support,0,18,7,6
2,147,medium,0.72,0,0,4,sales,0,16,7,6
2,142,low,0.72,0,0,5,management,0,25,7,6
2,135,medium,0.72,0,0,3,management,0,25,7,6
2,138,medium,0.72,0,0,5,sales,0,16,8,6
2,135,low,0.72,0,0,3,support,0,18,9,6
2,148,medium,0.72,0,0,3,hr,0,15,7,6
2,135,high,0.72,0,0,4,support,0,18,7,6
2,146,high,0.72,0,0,3,marketing,1,12,9,6
2,130,high,0.72,0,0,4,management,0,25,8,6
2,130,high,0.72,0,0,3,management,1,25,7,6
3,158,medium,0.72,0,0,3,hr,0,15,7,19
3,157,high,0.72,0,0,2,sales,0,16,7,19
3,163,medium,0.72,0,0,3,support,0,18,7,19
3,159,low,0.72,0,0,2,hr,0,15,7,19
3,161,high,0.72,0,0,4,management,0,25,8,19
3,151,low,0.72,0,0,3,sales,0,16,7,19
3,152,low,0.72,0,0,3,technical,0,20,7,19
3,168,high,0.72,0,0,2,hr,0,15,7,19
3,170,medium,0.72,0,0,4,management,0,25,7,19
3,162,medium,0.72,0,0,3,support,0,18,7,19
3,154,high,0.72,0,0,3,management,0,25,8,19
2,136,high,0.71,0,0,3,marketing,0,12,7,6
2,136,medium,0.71,0,0,3,management,0,25,7,6
2,134,high,0.71,0,0,4,sales,0,16,7,6
2,150,high,0.71,0,0,5,marketing,0,12,7,6
2,138,low,0.71,0,0,5,management,0,25,7,6
2,141,low,0.71,0,0,3,hr,0,15,7,6
2,146,low,0.71,0,0,4,hr,0,15,8,6
2,130,low,0.71,0,0,3,technical,0,20,7,6
2,146,high,0.71,0,0,5,hr,0,15,7,6
2,145,high,0.71,0,0,3,technical,0,20,7,6
2,135,medium,0.71,0,0,3,technical,0,20,7,6
2,140,high,0.71,0,0,5,marketing,0,12,8,6
2,141,medium,0.71,0,0,5,management,0,25,7,6
2,138,medium,0.71,0,0,3,management,0,25,7,6
2,148,high,0.71,0,0,3,marketing,0,12,7,6
2,143,high,0.71,0,0,4,marketing,0,12,9,6
3,164,low,0.71,0,0,3,sales,1,16,7,19
3,156,high,0.71,0,0,3,technical,0,20,7,19
3,159,medium,0.71,0,0,2,hr,0,15,7,19
3,150,medium,0.71,0,0,2,marketing,0,12,7,19
3,153,high,0.71,0,0,3,technical,0,20,7,19
3,159,low,0.71,0,0,2,hr,0,15,8,19
3,152,high,0.71,0,0,3,technical,0,20,7,19
3,156,high,0.71,0,0,4,marketing,0,12,7,19
2,136,low,0.7,0,0,3,hr,0,15,7,6
2,132,medium,0.7,0,0,3,management,0,25,7,6
2,131,high,0.7,0,0,4,hr,0,15,7,6
2,138,low,0.7,0,0,5,hr,0,15,7,6
2,150,high,0.7,0,0,4,management,0,25,7,6
2,142,high,0.7,0,0,4,marketing,0,12,7,6
2,142,high,0.7,0,0,4,sales,0,16,8,6
3,170,high,0.7,1,1,2,support,0,18,7,19
3,164,medium,0.7,0,0,2,management,0,25,8,19
3,165,medium,0.7,1,0,4,marketing,0,12,7,19
3,166,medium,0.7,0,0,2,management,0,25,7,19
3,186,medium,0.7,0,0,2,marketing,0,12,7,19
3,162,low,0.7,0,0,4,support,0,18,7,19
3,156,low,0.7,0,0,2,marketing,0,12,8,19
3,156,low,0.7,0,0,4,technical,0,20,7,19
3,157,medium,0.7,0,0,4,support,0,18,7,19
3,169,high,0.7,0,0,2,management,0,25,7,19
3,155,medium,0.7,0,0,4,sales,1,16,7,19
3,172,high,0.7,0,1,1,marketing,0,12,7,19
3,177,medium,0.7,0,1,1,sales,0,16,7,19
3,156,medium,0.7,0,0,4,hr,0,15,7,19
3,177,high,0.7,0,1,3,technical,1,20,7,19
3,167,high,0.7,0,0,4,management,0,25,8,19
2,140,low,0.69,0,0,4,hr,0,15,7,6
2,144,medium,0.69,0,0,4,management,0,25,7,6
2,139,medium,0.69,1,0,5,management,0,25,7,6
2,135,low,0.69,1,0,3,support,0,18,7,6
2,139,medium,0.69,0,0,3,management,0,25,7,6
2,133,low,0.69,0,0,5,technical,0,20,7,6
2,136,low,0.69,0,0,3,technical,0,20,7,6
2,131,medium,0.69,0,0,5,support,1,18,7,6
2,143,low,0.69,1,0,5,support,0,18,7,6
2,132,low,0.69,0,0,4,sales,0,16,7,6
2,149,medium,0.69,1,0,5,management,0,25,7,6
2,150,medium,0.69,0,0,5,hr,0,15,7,6
2,150,low,0.69,0,0,3,support,0,18,7,6
2,142,high,0.69,0,0,4,hr,0,15,7,6
2,141,high,0.69,0,0,3,sales,0,16,7,6
2,131,low,0.69,0,0,5,sales,0,16,7,6
2,148,medium,0.69,0,0,3,support,0,18,7,6
2,143,medium,0.69,0,0,4,marketing,0,12,7,6
2,135,high,0.69,0,0,4,management,0,25,7,6
2,134,medium,0.69,0,0,4,support,0,18,7,6
3,179,high,0.69,0,0,3,marketing,0,12,9,20
3,157,high,0.69,1,0,2,marketing,0,12,7,20
3,171,medium,0.69,0,1,1,technical,0,20,9,20
3,153,low,0.69,0,0,3,support,0,18,8,20
3,151,medium,0.69,0,0,3,management,0,25,7,20
3,173,low,0.69,0,1,1,hr,0,15,8,20
3,190,high,0.69,1,1,2,sales,0,16,9,20
3,190,high,0.69,0,1,1,marketing,0,12,7,20
3,160,medium,0.69,1,0,4,hr,0,15,7,20
3,177,medium,0.69,0,0,1,management,0,25,7,20
3,158,low,0.69,0,0,3,support,0,18,7,20
3,187,low,0.69,0,1,1,support,0,18,7,19
3,160,high,0.69,0,0,4,management,0,25,7,19
3,157,high,0.69,0,0,2,marketing,0,12,7,19
3,158,low,0.69,0,0,4,technical,0,20,7,19
3,159,medium,0.69,0,0,2,support,0,18,8,19
3,171,low,0.69,1,1,3,management,0,25,7,19
3,162,medium,0.69,0,0,4,support,0,18,7,19
3,179,medium,0.69,1,0,1,marketing,1,12,7,19
3,161,high,0.69,0,0,2,marketing,0,12,7,19
5,155,high,0.69,1,0,2,marketing,0,12,9,25
2,133,medium,0.68,1,0,5,sales,0,16,9,6
2,141,medium,0.68,0,0,4,management,0,25,9,6
2,136,medium,0.68,0,0,4,support,0,18,7,6
2,130,low,0.68,0,0,3,sales,0,16,7,6
2,138,medium,0.68,1,0,3,sales,0,16,9,6
2,131,high,0.68,1,0,3,marketing,0,12,7,6
2,132,medium,0.68,0,0,3,management,0,25,7,6
2,147,high,0.68,0,0,4,marketing,0,12,7,6
3,188,high,0.68,0,1,2,marketing,0,12,8,20
3,171,high,0.68,0,1,1,management,0,25,7,20
3,152,low,0.68,0,0,2,technical,0,20,7,20
3,164,low,0.68,0,0,2,hr,0,15,8,20
3,160,low,0.68,0,0,3,hr,0,15,8,20
3,172,high,0.68,1,0,3,sales,0,16,7,20
3,155,medium,0.68,0,0,4,support,0,18,7,20
3,170,high,0.68,1,0,1,marketing,0,12,7,20
3,159,medium,0.68,0,0,3,management,0,25,7,20
3,175,low,0.68,0,1,2,technical,0,20,7,20
3,160,medium,0.68,0,0,4,sales,1,16,7,20
3,189,medium,0.68,1,0,3,technical,0,20,7,20
3,164,high,0.68,0,0,4,management,0,25,7,20
3,170,medium,0.68,0,0,3,hr,0,15,7,20
2,135,medium,0.67,0,0,3,management,0,25,9,6
2,142,medium,0.67,0,0,4,technical,0,20,7,6
2,141,low,0.67,0,0,3,sales,0,16,7,6
2,149,high,0.67,0,0,5,technical,0,20,7,6
2,149,low,0.67,0,0,5,hr,0,15,7,6
2,134,high,0.67,0,0,3,marketing,0,12,7,6
2,149,high,0.67,0,0,5,marketing,0,12,7,6
2,140,medium,0.67,0,0,4,technical,0,20,7,6
2,144,high,0.67,0,0,4,management,0,25,7,6
2,141,medium,0.67,0,0,3,management,0,25,8,6
3,158,low,0.67,1,0,2,sales,0,16,9,25
3,162,medium,0.67,0,0,3,sales,0,16,7,25
3,178,medium,0.67,0,0,3,hr,0,15,8,25
3,174,high,0.67,0,1,2,management,0,25,7,25
3,169,medium,0.67,0,0,3,hr,0,15,8,25
3,169,medium,0.67,1,0,3,technical,0,20,7,25
3,174,high,0.67,1,1,2,marketing,0,12,7,25
3,187,high,0.67,1,0,2,sales,0,16,7,25
3,155,medium,0.67,0,0,4,management,0,25,7,25
3,163,high,0.67,0,0,4,marketing,0,12,7,25
3,161,low,0.67,1,0,3,management,0,25,8,25
3,167,high,0.67,0,0,2,marketing,0,12,9,25
3,173,medium,0.67,0,1,3,marketing,0,12,9,25
3,152,medium,0.67,0,0,2,technical,0,20,7,20
3,177,low,0.67,0,1,3,marketing,0,12,7,20
3,156,high,0.67,0,0,2,sales,0,16,7,20
3,180,low,0.67,0,0,2,support,0,18,7,20
2,140,medium,0.66,1,0,4,technical,0,20,7,6
2,138,low,0.66,0,0,3,technical,0,20,7,6
2,149,medium,0.66,0,0,4,technical,0,20,7,6
2,144,high,0.66,0,0,4,management,0,25,9,6
2,131,high,0.66,0,0,3,technical,0,20,7,6
2,143,medium,0.66,0,0,5,technical,1,20,7,6
2,132,high,0.66,0,0,3,marketing,0,12,7,6
2,142,medium,0.66,0,0,5,hr,0,15,7,6
2,147,high,0.66,0,0,4,management,0,25,7,6
2,147,medium,0.66,0,0,4,management,0,25,7,6
3,158,low,0.66,1,0,3,support,0,18,9,25
3,163,medium,0.66,0,0,3,management,0,25,7,25
3,169,medium,0.66,1,0,2,technical,1,20,7,25
3,154,low,0.66,0,0,3,hr,1,15,7,25
3,155,low,0.66,0,0,4,management,0,25,7,25
3,151,medium,0.66,0,0,2,marketing,0,12,7,25
3,156,medium,0.66,0,0,4,sales,1,16,7,25
3,152,high,0.66,0,0,3,management,0,25,7,25
3,150,high,0.66,0,0,2,management,0,25,9,25
4,187,medium,0.66,0,1,1,hr,0,15,9,20
4,173,low,0.66,0,1,3,technical,0,20,7,20
4,184,low,0.66,0,0,3,sales,0,16,7,20
4,189,high,0.66,1,1,2,management,0,25,7,20
4,186,high,0.66,0,1,1,marketing,0,12,7,20
4,190,medium,0.66,1,0,2,support,0,18,7,20
4,182,low,0.66,0,1,2,hr,0,15,7,20
4,186,medium,0.66,0,1,2,support,0,18,7,20
4,185,medium,0.66,0,1,1,marketing,0,12,7,20
2,144,low,0.65,0,0,4,management,0,25,9,6
2,137,medium,0.65,0,0,4,management,0,25,7,6
2,137,medium,0.65,0,0,5,hr,0,15,7,6
2,138,medium,0.65,0,0,5,support,0,18,7,6
2,137,medium,0.65,0,0,5,technical,0,20,7,6
2,145,high,0.65,0,0,3,marketing,0,12,7,6
2,149,low,0.65,1,0,3,hr,0,15,7,6
3,154,low,0.65,1,0,4,sales,0,16,9,25
3,151,low,0.65,1,0,3,sales,0,16,7,25
3,155,high,0.65,0,0,2,technical,0,20,7,25
3,170,low,0.65,0,0,4,marketing,0,12,7,25
3,162,low,0.65,0,0,2,support,0,18,9,25
3,152,low,0.65,0,0,4,support,0,18,7,25
3,154,medium,0.65,0,0,2,marketing,0,12,7,25
3,164,high,0.65,0,0,3,management,0,25,7,25
3,162,high,0.65,0,0,4,marketing,0,12,7,25
3,169,medium,0.65,0,0,2,management,0,25,7,25
3,162,low,0.65,0,0,2,sales,0,16,7,25
3,156,low,0.65,0,0,2,marketing,0,12,9,25
3,153,high,0.65,0,0,3,marketing,0,12,7,25
3,154,medium,0.65,0,0,4,technical,0,20,7,25
3,162,medium,0.65,0,0,2,marketing,0,12,7,25
3,170,medium,0.65,0,0,4,hr,0,15,9,25
3,160,high,0.65,0,0,2,management,0,25,7,25
3,153,medium,0.65,0,0,2,management,0,25,7,25
4,189,low,0.65,0,1,2,marketing,0,12,8,20
4,170,medium,0.65,0,1,1,marketing,0,12,7,20
4,188,low,0.65,1,0,3,management,1,25,7,20
4,182,medium,0.65,0,1,1,sales,0,16,7,20
4,171,low,0.65,0,1,1,support,1,18,7,20
4,188,medium,0.65,0,1,1,marketing,0,12,7,20
4,177,high,0.65,0,0,3,marketing,0,12,7,20
2,137,low,0.64,0,0,5,marketing,0,12,7,6
2,150,medium,0.64,0,0,3,management,0,25,7,6
2,141,high,0.64,0,0,5,technical,0,20,7,6
2,135,high,0.64,0,0,5,marketing,0,12,7,6
2,133,high,0.64,0,0,4,support,0,18,7,6
2,149,low,0.64,0,0,5,technical,0,20,7,6
2,140,low,0.64,0,0,4,support,0,18,9,6
2,134,medium,0.64,0,0,4,management,0,25,9,6
2,137,high,0.64,0,0,5,technical,0,20,7,6
2,150,high,0.64,0,0,5,management,0,25,7,6
2,145,low,0.64,0,0,4,sales,0,16,8,6
2,142,medium,0.64,0,0,3,sales,0,16,8,6
3,170,low,0.64,0,0,2,hr,0,15,7,25
3,160,high,0.64,0,0,2,sales,0,16,7,25
3,157,high,0.64,1,0,4,management,0,25,8,25
3,152,medium,0.64,0,0,4,sales,0,16,9,25
3,160,low,0.64,0,0,4,management,0,25,7,25
3,153,high,0.64,0,0,3,hr,0,15,9,25
3,170,high,0.64,0,0,3,management,0,25,7,25
4,188,low,0.64,1,0,3,sales,0,16,7,22
4,190,medium,0.64,0,1,3,management,1,25,7,22
4,177,medium,0.64,0,1,1,technical,0,20,7,22
4,189,high,0.64,0,1,2,management,0,25,7,22
4,177,high,0.64,0,1,3,marketing,0,12,7,22
4,190,high,0.64,0,1,2,management,0,25,7,22
4,175,high,0.64,0,1,1,management,0,25,7,22
4,186,high,0.64,0,1,3,marketing,0,12,8,20
4,174,high,0.64,0,1,1,marketing,0,12,7,20
4,183,high,0.64,0,0,3,marketing,0,12,7,20
4,171,low,0.64,0,0,3,support,0,18,7,20
4,172,medium,0.64,0,0,2,sales,0,16,7,20
4,180,high,0.64,1,0,1,management,0,25,7,20
4,186,high,0.64,1,1,2,marketing,0,12,7,20
4,182,medium,0.64,1,1,1,management,0,25,7,20
2,137,medium,0.63,0,0,5,management,0,25,9,6
2,143,medium,0.63,1,0,4,technical,0,20,8,6
2,133,medium,0.63,0,0,5,management,0,25,7,6
2,147,low,0.63,1,0,3,support,0,18,7,6
2,150,medium,0.63,0,0,3,management,0,25,7,6
2,133,high,0.63,0,0,3,management,0,25,7,6
2,148,medium,0.63,1,0,4,hr,0,15,7,6
2,133,low,0.63,0,0,5,hr,0,15,9,6
2,136,high,0.63,0,0,5,management,0,25,7,6
2,132,medium,0.63,0,0,5,technical,0,20,7,6
2,144,medium,0.63,0,0,4,support,0,18,7,6
2,133,medium,0.63,0,0,5,management,0,25,7,6
2,141,medium,0.63,0,0,3,management,0,25,7,6
